"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
225,302.565848421052,0.00303030303030391,0.00606060606060682,5.97585410731401e-07,302.565848421052,3.43636363636364e-05,9.6e-05,2.47230406752008e-10
