"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
121,780.684246811999,0.0808080808080815,0.174242424242425,0.000568121130063435,780.684246811999,0.000518181818181818,0.000763636363636364,3.92075787980903e-09
