"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
198,80.0380691060323,0.00565656565656658,0.0367676767676772,6.29881582262517e-05,80.0380691060323,0.00441966427272727,0.0126290666262626,4.3858214677629e-06
