"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
221,1.74663933710447,0.121212121212122,0.343434343434344,0.00321368154215578,1.74663933710447,-0.023835736969697,0.0820459545454545,0.00072957443500818
