"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
80,67.5318952478635,NA,0.00414141414141431,NA,67.5318952478635,6.1006303030303e-05,0.000157414525252525,6.0486160141929e-10
