"alpha","likelihood"
1e-15,136.093388186912
0.000303030303031293,133.356964804033
0.000606060606061586,130.908804433443
0.000909090909091879,128.672722694357
0.00121212121212217,126.617819884668
0.00151515151515246,124.720730322352
0.00181818181818276,122.963073872692
0.00212121212121305,121.329970313183
0.00242424242424334,119.809107128904
0.00272727272727364,118.390120540216
0.00303030303030393,117.064165816581
0.00333333333333422,115.823608152273
0.00363636363636452,114.661793701135
0.00393939393939481,113.572875837758
0.0042424242424251,112.551680620186
0.00454545454545539,111.59360079277
0.00484848484848569,110.694511023115
0.00515151515151598,109.850699236779
0.00545454545454627,109.058810357373
0.00575757575757657,108.315799745375
0.00606060606060686,107.618894316932
0.00636363636363715,106.965559813749
0.00666666666666745,106.353473050113
0.00696969696969774,105.780498224463
0.00727272727272803,105.244666578122
0.00757575757575832,104.744158831536
0.00787878787878862,104.277289941446
0.00818181818181891,103.842495809983
0.0084848484848492,103.438321645084
0.0087878787878795,103.063411725607
0.00909090909090979,102.716500367483
0.00939393939394008,102.396403921622
0.00969696969697037,102.102013662138
0.0100000000000007,101.832289446001
0.010303030303031,101.586254043757
0.0106060606060613,101.362988056137
0.0109090909090915,101.16162534397
0.0112121212121218,100.98134890928
0.0115151515151521,100.821387174215
0.0118181818181824,100.681010611765
0.0121212121212127,100.559528688453
0.012424242424243,100.456287084419
0.0127272727272733,100.370665160752
0.0130303030303036,100.302073647786
0.0133333333333339,100.249952531258
0.0136363636363642,100.213769116095
0.0139393939393945,100.193016249962
0.0142424242424248,100.187210690808
0.0145454545454551,100.19589160446
0.0148484848484854,100.218619179863
0.0151515151515156,100.25497335097
0.0154545454545459,100.304552615453
0.0157575757575762,100.366972941462
0.0160606060606065,100.441866754612
0.0163636363636368,100.528881998135
0.0166666666666671,100.627681259901
0.0169696969696974,100.737940960613
0.0172727272727277,100.859350598061
0.017575757575758,100.99161204281
0.0178787878787883,101.134438881131
0.0181818181818186,101.287555801398
0.0184848484848489,101.450698020523
0.0187878787878792,101.623610747285
0.0190909090909095,101.806048679747
0.0193939393939397,101.997775534151
0.01969696969697,102.198563602956
0.0200000000000003,102.408193339847
0.0203030303030306,102.626452969764
0.0206060606060609,102.853138122146
0.0209090909090912,103.088051485731
0.0212121212121215,103.33100248341
0.0215151515151518,103.581806965742
0.0218181818181821,103.840286921841
0.0221212121212124,104.106270206473
0.0224242424242427,104.379590282268
0.022727272727273,104.660085976051
0.0230303030303033,104.947601248365
0.0233333333333336,105.241984975344
0.0236363636363638,105.543090742128
0.0239393939393941,105.850776647106
0.0242424242424244,106.164905116301
0.0245454545454547,106.485342727275
0.024848484848485,106.811960041963
0.0251515151515153,107.144631447905
0.0254545454545456,107.483235007365
0.0257575757575759,107.827652313872
0.0260606060606062,108.177768355742
0.0263636363636365,108.533471386189
0.0266666666666668,108.894652799624
0.0269696969696971,109.261207013811
0.0272727272727274,109.633031357536
0.0275757575757577,110.010025963478
0.027878787878788,110.392093666015
0.0281818181818182,110.779139903658
0.0284848484848485,111.171072625906
0.0287878787878788,111.567802204242
0.0290909090909091,111.969241347077
0.0293939393939394,112.375305018424
0.0296969696969697,112.785910360103
0.03,113.200976617296
