"alpha","likelihood"
1e-15,3014.4428563471
4.04040405030303e-07,3014.46460892355
8.08080809060606e-07,3014.48591604497
1.21212121309091e-06,3014.50721560664
1.61616161712121e-06,3014.52850761676
2.02020202115152e-06,3014.54979208345
2.42424242518182e-06,3014.57106901487
2.82828282921212e-06,3014.59233841914
3.23232323324242e-06,3014.61360030438
3.63636363727273e-06,3014.63485467868
4.04040404130303e-06,3014.65610155015
4.44444444533333e-06,3014.67734092684
4.84848484936364e-06,3014.69857281683
5.25252525339394e-06,3014.71979722815
5.65656565742424e-06,3014.74101416886
6.06060606145455e-06,3014.76222364697
6.46464646548485e-06,3014.7834256705
6.86868686951515e-06,3014.80462024743
7.27272727354546e-06,3014.82580738576
7.67676767757576e-06,3014.84698709345
8.08080808160606e-06,3014.86815937848
8.48484848563636e-06,3014.88932424877
8.88888888966667e-06,3014.91048171227
9.29292929369697e-06,3014.9316317769
9.69696969772727e-06,3014.95277445056
1.01010101017576e-05,3014.97390974116
1.05050505057879e-05,3014.99503765657
1.09090909098182e-05,3015.01615820466
1.13131313138485e-05,3015.0372713933
1.17171717178788e-05,3015.05837723033
1.21212121219091e-05,3015.07947572358
1.25252525259394e-05,3015.10056688087
1.29292929299697e-05,3015.12165071001
1.3333333334e-05,3015.1427272188
1.37373737380303e-05,3015.16379641502
1.41414141420606e-05,3015.18485830644
1.45454545460909e-05,3015.20591290082
1.49494949501212e-05,3015.2269602059
1.53535353541515e-05,3015.24800022943
1.57575757581818e-05,3015.26903297911
1.61616161622121e-05,3015.29005846267
1.65656565662424e-05,3015.3110766878
1.69696969702727e-05,3015.33208766218
1.7373737374303e-05,3015.35309139349
1.77777777783333e-05,3015.37408788939
1.81818181823636e-05,3015.39507715752
1.85858585863939e-05,3015.41605920553
1.89898989904242e-05,3015.43703404104
1.93939393944545e-05,3015.45800167167
1.97979797984849e-05,3015.478962105
2.02020202025152e-05,3015.49991534865
2.06060606065455e-05,3015.52086141017
2.10101010105758e-05,3015.54180029714
2.14141414146061e-05,3015.5627320171
2.18181818186364e-05,3015.58365657761
2.22222222226667e-05,3015.60457398619
2.2626262626697e-05,3015.62548425036
2.30303030307273e-05,3015.64638737762
2.34343434347576e-05,3015.66728337547
2.38383838387879e-05,3015.68817225139
2.42424242428182e-05,3015.70905401286
2.46464646468485e-05,3015.72992866733
2.50505050508788e-05,3015.75079622225
2.54545454549091e-05,3015.77165668506
2.58585858589394e-05,3015.79251006318
2.62626262629697e-05,3015.81335636403
2.6666666667e-05,3015.834195595
2.70707070710303e-05,3015.85502776349
2.74747474750606e-05,3015.87585287688
2.78787878790909e-05,3015.89667094253
2.82828282831212e-05,3015.9174819678
2.86868686871515e-05,3015.93828596003
2.90909090911818e-05,3015.95908292656
2.94949494952121e-05,3015.9798728747
2.98989898992424e-05,3016.00065581178
3.03030303032727e-05,3016.02143174508
3.0707070707303e-05,3016.0422006819
3.11111111113333e-05,3016.06296262951
3.15151515153636e-05,3016.08371759518
3.19191919193939e-05,3016.10446558616
3.23232323234242e-05,3016.1252066097
3.27272727274546e-05,3016.14594067302
3.31313131314849e-05,3016.16666778335
3.35353535355152e-05,3016.1873879479
3.39393939395455e-05,3016.20810117386
3.43434343435758e-05,3016.22880746843
3.47474747476061e-05,3016.24950683877
3.51515151516364e-05,3016.27019929207
3.55555555556667e-05,3016.29088483545
3.5959595959697e-05,3016.31156347609
3.63636363637273e-05,3016.3322352211
3.67676767677576e-05,3016.3529000776
3.71717171717879e-05,3016.37355805272
3.75757575758182e-05,3016.39420915354
3.79797979798485e-05,3016.41485338716
3.83838383838788e-05,3016.43549076066
3.87878787879091e-05,3016.4561212811
3.91919191919394e-05,3016.47674495553
3.95959595959697e-05,3016.49736179102
4e-05,3016.51797179458
